,delivery_area_id,date,partners_cnt,delay_rate,shift_time-4,shift_time-5,shift_time-6,shift_time-7,shift_time-8
429969,229,2021-12-06 15:00:00,1.0,0.0,0,0,0,0,0
429970,229,2021-12-06 16:00:00,1.0,0.0,0,0,0,0,0
429971,229,2021-12-06 17:00:00,1.0,0.0,0,0,0,0,0
429972,229,2021-12-06 18:00:00,1.0,0.0,0,0,0,0,0
429973,229,2021-12-06 19:00:00,2.0,0.0,0,0,0,0,0
429974,229,2021-12-06 20:00:00,1.0,0.0,0,0,0,0,0
429975,229,2021-12-06 21:00:00,1.0,0.0,0,0,0,0,0
429976,229,2021-12-07 10:00:00,1.0,0.0,0,0,0,0,0
429977,229,2021-12-07 11:00:00,1.0,0.0,0,0,0,0,0
429978,229,2021-12-07 12:00:00,1.0,0.0,0,0,0,0,0
429979,229,2021-12-07 13:00:00,1.0,0.0,0,0,0,0,0
429980,229,2021-12-07 14:00:00,1.0,0.0,0,0,0,0,0
429981,229,2021-12-07 15:00:00,1.0,0.0,0,0,0,0,0
429982,229,2021-12-07 16:00:00,1.0,0.0,0,0,0,0,0
429983,229,2021-12-07 17:00:00,1.0,0.0,0,0,0,0,0
429984,229,2021-12-07 18:00:00,1.0,0.0,0,0,0,0,0
429985,229,2021-12-07 19:00:00,2.0,0.0,0,0,0,0,0
429986,229,2021-12-07 20:00:00,1.0,0.0,0,0,0,0,0
429987,229,2021-12-07 21:00:00,1.0,0.0,0,0,0,0,0
430831,230,2021-12-01 10:00:00,1.0,0.0,0,0,0,0,0
430832,230,2021-12-01 11:00:00,1.0,0.0,0,0,0,0,0
430833,230,2021-12-01 12:00:00,1.0,0.0,0,0,0,0,0
430834,230,2021-12-01 13:00:00,1.0,0.0,0,0,0,0,0
430835,230,2021-12-01 14:00:00,1.0,0.0,0,0,0,0,0
430836,230,2021-12-01 15:00:00,1.0,0.0,0,0,0,0,0
430837,230,2021-12-01 16:00:00,1.0,0.0,0,0,0,0,0
430838,230,2021-12-01 17:00:00,1.0,0.0,0,0,0,0,0
430839,230,2021-12-01 18:00:00,1.0,0.0,0,0,0,0,0
430840,230,2021-12-01 19:00:00,1.0,0.0,0,0,0,0,0
430841,230,2021-12-01 20:00:00,1.0,0.11,0,0,0,0,0
430842,230,2021-12-01 21:00:00,1.0,0.0,0,0,0,0,0
430843,230,2021-12-02 10:00:00,1.0,0.0,0,0,0,0,0
430844,230,2021-12-02 11:00:00,1.0,0.0,0,0,0,0,0
430845,230,2021-12-02 12:00:00,1.0,0.0,0,0,0,0,0
430846,230,2021-12-02 13:00:00,1.0,0.0,0,0,0,0,0
430847,230,2021-12-02 14:00:00,1.0,0.0,0,0,0,0,0
430848,230,2021-12-02 15:00:00,1.0,0.0,0,0,0,0,0
430849,230,2021-12-02 16:00:00,2.0,0.0,0,0,0,0,0
430850,230,2021-12-02 17:00:00,1.0,0.0,0,0,0,0,0
430851,230,2021-12-02 18:00:00,1.0,0.0,0,0,0,0,0
430852,230,2021-12-02 19:00:00,1.0,0.0,0,0,0,0,0
430853,230,2021-12-02 20:00:00,1.0,0.11,0,0,0,0,0
430854,230,2021-12-02 21:00:00,1.0,0.0,0,0,0,0,0
430855,230,2021-12-03 10:00:00,1.0,0.0,0,0,0,0,0
430856,230,2021-12-03 11:00:00,1.0,0.0,0,0,0,0,0
430857,230,2021-12-03 12:00:00,1.0,0.0,0,0,0,0,0
430858,230,2021-12-03 13:00:00,1.0,0.0,0,0,0,0,0
430859,230,2021-12-03 14:00:00,1.0,0.0,0,0,0,0,0
430860,230,2021-12-03 15:00:00,1.0,0.0,0,0,0,0,0
430861,230,2021-12-03 16:00:00,2.0,0.0,0,0,0,0,0
430862,230,2021-12-03 17:00:00,1.0,0.0,0,0,0,0,0
430863,230,2021-12-03 18:00:00,1.0,0.0,0,0,0,0,0
430864,230,2021-12-03 19:00:00,1.0,0.0,0,0,0,0,0
430865,230,2021-12-03 20:00:00,2.0,0.0,0,0,0,0,0
430866,230,2021-12-03 21:00:00,1.0,0.0,0,0,0,0,0
430867,230,2021-12-04 10:00:00,1.0,0.0,0,0,0,0,0
430868,230,2021-12-04 11:00:00,1.0,0.0,0,0,0,0,0
430869,230,2021-12-04 12:00:00,1.0,0.0,0,0,0,0,0
430870,230,2021-12-04 13:00:00,1.0,0.0,0,0,0,0,0
430871,230,2021-12-04 14:00:00,1.0,0.0,0,0,0,0,0
430872,230,2021-12-04 15:00:00,1.0,0.0,0,0,0,0,0
430873,230,2021-12-04 16:00:00,2.0,0.0,0,0,0,0,0
430874,230,2021-12-04 17:00:00,1.0,0.0,0,0,0,0,0
430875,230,2021-12-04 18:00:00,1.0,0.0,0,0,0,0,0
430876,230,2021-12-04 19:00:00,1.0,0.0,0,0,0,0,0
430877,230,2021-12-04 20:00:00,2.0,0.0,0,0,0,0,0
430878,230,2021-12-04 21:00:00,1.0,0.0,0,0,0,0,0
430879,230,2021-12-05 10:00:00,1.0,0.0,0,0,0,0,0
430880,230,2021-12-05 11:00:00,1.0,0.0,0,0,0,0,0
430881,230,2021-12-05 12:00:00,1.0,0.0,0,0,0,0,0
430882,230,2021-12-05 13:00:00,1.0,0.0,0,0,0,0,0
430883,230,2021-12-05 14:00:00,1.0,0.0,0,0,0,0,0
430884,230,2021-12-05 15:00:00,1.0,0.0,0,0,0,0,0
430885,230,2021-12-05 16:00:00,2.0,0.0,0,0,0,0,0
430886,230,2021-12-05 17:00:00,1.0,0.0,0,0,0,0,0
430887,230,2021-12-05 18:00:00,1.0,0.0,0,0,0,0,0
430888,230,2021-12-05 19:00:00,1.0,0.0,0,0,0,0,0
430889,230,2021-12-05 20:00:00,2.0,0.0,0,0,0,0,0
430890,230,2021-12-05 21:00:00,1.0,0.0,0,0,0,0,0
430891,230,2021-12-06 10:00:00,1.0,0.0,0,0,0,0,0
430892,230,2021-12-06 11:00:00,1.0,0.0,0,0,0,0,0
430893,230,2021-12-06 12:00:00,1.0,0.0,0,0,0,0,0
430894,230,2021-12-06 13:00:00,1.0,0.0,0,0,0,0,0
430895,230,2021-12-06 14:00:00,1.0,0.0,0,0,0,0,0
430896,230,2021-12-06 15:00:00,1.0,0.0,0,0,0,0,0
430897,230,2021-12-06 16:00:00,2.0,0.0,0,0,0,0,0
430898,230,2021-12-06 17:00:00,1.0,0.0,0,0,0,0,0
430899,230,2021-12-06 18:00:00,1.0,0.0,0,0,0,0,0
430900,230,2021-12-06 19:00:00,1.0,0.0,0,0,0,0,0
430901,230,2021-12-06 20:00:00,2.0,0.0,0,0,0,0,0
430902,230,2021-12-06 21:00:00,1.0,0.0,0,0,0,0,0
430903,230,2021-12-07 10:00:00,1.0,0.0,0,0,0,0,0
430904,230,2021-12-07 11:00:00,1.0,0.0,0,0,0,0,0
430905,230,2021-12-07 12:00:00,1.0,0.0,0,0,0,0,0
430906,230,2021-12-07 13:00:00,1.0,0.0,0,0,0,0,0
430907,230,2021-12-07 14:00:00,1.0,0.0,0,0,0,0,0
430908,230,2021-12-07 15:00:00,2.0,0.0,0,0,0,0,0
430909,230,2021-12-07 16:00:00,2.0,0.0,0,0,0,0,0
430910,230,2021-12-07 17:00:00,1.0,0.0,0,0,0,0,0
430911,230,2021-12-07 18:00:00,2.0,0.0,0,0,0,0,0
430912,230,2021-12-07 19:00:00,1.0,0.0,0,0,0,0,0
430913,230,2021-12-07 20:00:00,2.0,0.0,0,0,0,0,0
430914,230,2021-12-07 21:00:00,1.0,0.0,0,0,0,0,0
431964,231,2021-12-01 10:00:00,1.0,0.0,0,0,0,0,0
431965,231,2021-12-01 11:00:00,1.0,0.0,0,0,0,0,0
431966,231,2021-12-01 12:00:00,1.0,0.0,0,0,0,0,0
431967,231,2021-12-01 13:00:00,1.0,0.0,0,0,0,0,0
431968,231,2021-12-01 14:00:00,1.0,0.0,0,0,0,0,0
431969,231,2021-12-01 15:00:00,1.0,0.0,0,0,0,0,0
431970,231,2021-12-01 16:00:00,1.0,0.0,0,0,0,0,0
431971,231,2021-12-01 17:00:00,1.0,0.0,0,0,0,0,0
431972,231,2021-12-01 18:00:00,1.0,0.0,0,0,0,0,0
431973,231,2021-12-01 19:00:00,1.0,0.0,0,0,0,0,0
431974,231,2021-12-01 20:00:00,1.0,0.11,0,0,0,0,0
431975,231,2021-12-01 21:00:00,1.0,0.2,0,0,0,0,0
431976,231,2021-12-02 10:00:00,1.0,0.0,0,0,0,0,0
431977,231,2021-12-02 11:00:00,1.0,0.0,0,0,0,0,0
431978,231,2021-12-02 12:00:00,1.0,0.0,0,0,0,0,0
431979,231,2021-12-02 13:00:00,1.0,0.0,0,0,0,0,0
431980,231,2021-12-02 14:00:00,1.0,0.0,0,0,0,0,0
431981,231,2021-12-02 15:00:00,1.0,0.0,0,0,0,0,0
431982,231,2021-12-02 16:00:00,1.0,0.0,0,0,0,0,0
431983,231,2021-12-02 17:00:00,1.0,0.0,0,0,0,0,0
431984,231,2021-12-02 18:00:00,1.0,0.0,0,0,0,0,0
431985,231,2021-12-02 19:00:00,1.0,0.0,0,0,0,0,0
431986,231,2021-12-02 20:00:00,1.0,0.11,0,0,0,0,0
431987,231,2021-12-02 21:00:00,1.0,0.0,0,0,0,0,0
431988,231,2021-12-03 10:00:00,1.0,0.0,0,0,0,0,0
431989,231,2021-12-03 11:00:00,1.0,0.0,0,0,0,0,0
431990,231,2021-12-03 12:00:00,1.0,0.0,0,0,0,0,0
431991,231,2021-12-03 13:00:00,1.0,0.0,0,0,0,0,0
431992,231,2021-12-03 14:00:00,1.0,0.0,0,0,0,0,0
431993,231,2021-12-03 15:00:00,1.0,0.0,0,0,0,0,0
431994,231,2021-12-03 16:00:00,1.0,0.0,0,0,0,0,0
431995,231,2021-12-03 17:00:00,1.0,0.0,0,0,0,0,0
431996,231,2021-12-03 18:00:00,1.0,0.0,0,0,0,0,0
431997,231,2021-12-03 19:00:00,1.0,0.0,0,0,0,0,0
431998,231,2021-12-03 20:00:00,1.0,0.0,0,0,0,0,0
431999,231,2021-12-03 21:00:00,1.0,0.0,0,0,0,0,0
432000,231,2021-12-04 10:00:00,1.0,0.0,0,0,0,0,0
432001,231,2021-12-04 11:00:00,1.0,0.0,0,0,0,0,0
432002,231,2021-12-04 12:00:00,1.0,0.0,0,0,0,0,0
432003,231,2021-12-04 13:00:00,1.0,0.0,0,0,0,0,0
432004,231,2021-12-04 14:00:00,1.0,0.0,0,0,0,0,0
432005,231,2021-12-04 15:00:00,1.0,0.0,0,0,0,0,0
432006,231,2021-12-04 16:00:00,1.0,0.0,0,0,0,0,0
432007,231,2021-12-04 17:00:00,1.0,0.0,0,0,0,0,0
432008,231,2021-12-04 18:00:00,1.0,0.0,0,0,0,0,0
432009,231,2021-12-04 19:00:00,1.0,0.0,0,0,0,0,0
432010,231,2021-12-04 20:00:00,1.0,0.0,0,0,0,0,0
432011,231,2021-12-04 21:00:00,1.0,0.0,0,0,0,0,0
432012,231,2021-12-05 10:00:00,1.0,0.0,0,0,0,0,0
432013,231,2021-12-05 11:00:00,1.0,0.0,0,0,0,0,0
432014,231,2021-12-05 12:00:00,1.0,0.0,0,0,0,0,0
432015,231,2021-12-05 13:00:00,1.0,0.0,0,0,0,0,0
432016,231,2021-12-05 14:00:00,1.0,0.0,0,0,0,0,0
432017,231,2021-12-05 15:00:00,1.0,0.0,0,0,0,0,0
432018,231,2021-12-05 16:00:00,1.0,0.0,0,0,0,0,0
432019,231,2021-12-05 17:00:00,1.0,0.0,0,0,0,0,0
432020,231,2021-12-05 18:00:00,1.0,0.0,0,0,0,0,0
432021,231,2021-12-05 19:00:00,1.0,0.0,0,0,0,0,0
432022,231,2021-12-05 20:00:00,1.0,0.0,0,0,0,0,0
432023,231,2021-12-05 21:00:00,1.0,0.0,0,0,0,0,0
432024,231,2021-12-06 10:00:00,1.0,0.0,0,0,0,0,0
432025,231,2021-12-06 11:00:00,1.0,0.0,0,0,0,0,0
432026,231,2021-12-06 12:00:00,1.0,0.0,0,0,0,0,0
432027,231,2021-12-06 13:00:00,1.0,0.0,0,0,0,0,0
432028,231,2021-12-06 14:00:00,1.0,0.0,0,0,0,0,0
432029,231,2021-12-06 15:00:00,1.0,0.0,0,0,0,0,0
432030,231,2021-12-06 16:00:00,1.0,0.0,0,0,0,0,0
432031,231,2021-12-06 17:00:00,1.0,0.0,0,0,0,0,0
432032,231,2021-12-06 18:00:00,1.0,0.0,0,0,0,0,0
432033,231,2021-12-06 19:00:00,1.0,0.0,0,0,0,0,0
432034,231,2021-12-06 20:00:00,1.0,0.0,0,0,0,0,0
432035,231,2021-12-06 21:00:00,1.0,0.0,0,0,0,0,0
432036,231,2021-12-07 10:00:00,1.0,0.0,0,0,0,0,0
432037,231,2021-12-07 11:00:00,1.0,0.0,0,0,0,0,0
432038,231,2021-12-07 12:00:00,1.0,0.0,0,0,0,0,0
432039,231,2021-12-07 13:00:00,1.0,0.0,0,0,0,0,0
432040,231,2021-12-07 14:00:00,1.0,0.0,0,0,0,0,0
432041,231,2021-12-07 15:00:00,1.0,0.0,0,0,0,0,0
432042,231,2021-12-07 16:00:00,1.0,0.0,0,0,0,0,0
432043,231,2021-12-07 17:00:00,1.0,0.0,0,0,0,0,0
432044,231,2021-12-07 18:00:00,1.0,0.0,0,0,0,0,0
432045,231,2021-12-07 19:00:00,1.0,0.0,0,0,0,0,0
432046,231,2021-12-07 20:00:00,1.0,0.0,0,0,0,0,0
432047,231,2021-12-07 21:00:00,1.0,0.0,0,0,0,0,0
432966,232,2021-12-01 10:00:00,1.0,0.0,0,0,0,0,0
432967,232,2021-12-01 11:00:00,1.0,0.0,0,0,0,0,0
432968,232,2021-12-01 12:00:00,1.0,0.0,0,0,0,0,0
432969,232,2021-12-01 13:00:00,1.0,0.0,0,0,0,0,0
432970,232,2021-12-01 14:00:00,1.0,0.0,0,0,0,0,0
432971,232,2021-12-01 15:00:00,1.0,0.0,0,0,0,0,0
432972,232,2021-12-01 16:00:00,1.0,0.0,0,0,0,0,0
432973,232,2021-12-01 17:00:00,2.0,0.0,0,0,0,0,0
432974,232,2021-12-01 18:00:00,1.0,0.0,0,0,0,0,0
432975,232,2021-12-01 19:00:00,1.0,0.0,0,0,0,0,0
432976,232,2021-12-01 20:00:00,1.0,0.11,0,0,0,0,0
432977,232,2021-12-01 21:00:00,1.0,0.0,0,0,0,0,0
432978,232,2021-12-02 10:00:00,1.0,0.0,0,0,0,0,0
432979,232,2021-12-02 11:00:00,1.0,0.0,0,0,0,0,0
432980,232,2021-12-02 12:00:00,1.0,0.0,0,0,0,0,0
432981,232,2021-12-02 13:00:00,1.0,0.0,0,0,0,0,0
432982,232,2021-12-02 14:00:00,1.0,0.0,0,0,0,0,0
432983,232,2021-12-02 15:00:00,1.0,0.0,0,0,0,0,0
432984,232,2021-12-02 16:00:00,1.0,0.0,0,0,0,0,0
432985,232,2021-12-02 17:00:00,2.0,0.0,0,0,0,0,0
432986,232,2021-12-02 18:00:00,2.0,0.0,0,0,0,0,0
432987,232,2021-12-02 19:00:00,2.0,0.0,0,0,0,0,0
432988,232,2021-12-02 20:00:00,1.0,0.0,0,0,0,0,0
432989,232,2021-12-02 21:00:00,1.0,0.0,0,0,0,0,0
432990,232,2021-12-03 10:00:00,2.0,0.0,0,0,0,0,0
432991,232,2021-12-03 11:00:00,1.0,0.0,0,0,0,0,0
432992,232,2021-12-03 12:00:00,1.0,0.0,0,0,0,0,0
432993,232,2021-12-03 13:00:00,1.0,0.0,0,0,0,0,0
432994,232,2021-12-03 14:00:00,1.0,0.0,0,0,0,0,0
432995,232,2021-12-03 15:00:00,1.0,0.0,0,0,0,0,0
432996,232,2021-12-03 16:00:00,1.0,0.0,0,0,0,0,0
432997,232,2021-12-03 17:00:00,2.0,0.0,0,0,0,0,0
432998,232,2021-12-03 18:00:00,2.0,0.0,0,0,0,0,0
432999,232,2021-12-03 19:00:00,2.0,0.0,0,0,0,0,0
433000,232,2021-12-03 20:00:00,1.0,0.11,0,0,0,0,0
433001,232,2021-12-03 21:00:00,1.0,0.0,0,0,0,0,0
433002,232,2021-12-04 10:00:00,2.0,0.0,0,0,0,0,0
433003,232,2021-12-04 11:00:00,1.0,0.0,0,0,0,0,0
433004,232,2021-12-04 12:00:00,1.0,0.0,0,0,0,0,0
433005,232,2021-12-04 13:00:00,1.0,0.0,0,0,0,0,0
433006,232,2021-12-04 14:00:00,1.0,0.0,0,0,0,0,0
433007,232,2021-12-04 15:00:00,1.0,0.0,0,0,0,0,0
433008,232,2021-12-04 16:00:00,1.0,0.0,0,0,0,0,0
433009,232,2021-12-04 17:00:00,2.0,0.0,0,0,0,0,0
433010,232,2021-12-04 18:00:00,2.0,0.0,0,0,0,0,0
433011,232,2021-12-04 19:00:00,2.0,0.0,0,0,0,0,0
433012,232,2021-12-04 20:00:00,1.0,0.11,0,0,0,0,0
433013,232,2021-12-04 21:00:00,1.0,0.0,0,0,0,0,0
433014,232,2021-12-05 10:00:00,2.0,0.0,0,0,0,0,0
433015,232,2021-12-05 11:00:00,1.0,0.0,0,0,0,0,0
433016,232,2021-12-05 12:00:00,2.0,0.0,0,0,0,0,0
433017,232,2021-12-05 13:00:00,1.0,0.0,0,0,0,0,0
433018,232,2021-12-05 14:00:00,1.0,0.0,0,0,0,0,0
433019,232,2021-12-05 15:00:00,1.0,0.0,0,0,0,0,0
433020,232,2021-12-05 16:00:00,1.0,0.0,0,0,0,0,0
433021,232,2021-12-05 17:00:00,2.0,0.0,0,0,0,0,0
433022,232,2021-12-05 18:00:00,2.0,0.0,0,0,0,0,0
433023,232,2021-12-05 19:00:00,2.0,0.0,0,0,0,0,0
433024,232,2021-12-05 20:00:00,2.0,0.0,0,0,0,0,0
433025,232,2021-12-05 21:00:00,1.0,0.0,0,0,0,0,0
433026,232,2021-12-06 10:00:00,2.0,0.0,0,0,0,0,0
433027,232,2021-12-06 11:00:00,1.0,0.0,0,0,0,0,0
433028,232,2021-12-06 12:00:00,2.0,0.0,0,0,0,0,0
433029,232,2021-12-06 13:00:00,1.0,0.0,0,0,0,0,0
433030,232,2021-12-06 14:00:00,1.0,0.0,0,0,0,0,0
433031,232,2021-12-06 15:00:00,2.0,0.0,0,0,0,0,0
433032,232,2021-12-06 16:00:00,2.0,0.0,0,0,0,0,0
433033,232,2021-12-06 17:00:00,2.0,0.0,0,0,0,0,0
433034,232,2021-12-06 18:00:00,2.0,0.0,0,0,0,0,0
433035,232,2021-12-06 19:00:00,2.0,0.0,0,0,0,0,0
433036,232,2021-12-06 20:00:00,2.0,0.0,0,0,0,0,0
433037,232,2021-12-06 21:00:00,1.0,0.2,0,0,0,0,0
433038,232,2021-12-07 10:00:00,2.0,0.0,0,0,0,0,0
433039,232,2021-12-07 11:00:00,2.0,0.0,0,0,0,0,0
433040,232,2021-12-07 12:00:00,2.0,0.0,0,0,0,0,0
433041,232,2021-12-07 13:00:00,1.0,0.0,0,0,0,0,0
433042,232,2021-12-07 14:00:00,1.0,0.0,0,0,0,0,0
433043,232,2021-12-07 15:00:00,2.0,0.0,0,0,0,0,0
433044,232,2021-12-07 16:00:00,2.0,0.0,0,0,0,0,0
433045,232,2021-12-07 17:00:00,2.0,0.0,0,0,0,0,0
433046,232,2021-12-07 18:00:00,2.0,0.0,0,0,0,0,0
433047,232,2021-12-07 19:00:00,2.0,0.0,0,0,0,0,0
433048,232,2021-12-07 20:00:00,2.0,0.0,0,0,0,0,0
433049,232,2021-12-07 21:00:00,1.0,0.2,0,0,0,0,0
434244,233,2021-12-01 10:00:00,1.0,0.0,0,0,0,0,0
434245,233,2021-12-01 11:00:00,2.0,0.0,0,0,0,0,0
434246,233,2021-12-01 12:00:00,1.0,0.0,0,0,0,0,0
434247,233,2021-12-01 13:00:00,1.0,0.0,0,0,0,0,0
434248,233,2021-12-01 14:00:00,1.0,0.0,0,0,0,0,0
434249,233,2021-12-01 15:00:00,1.0,0.0,0,0,0,0,0
434250,233,2021-12-01 16:00:00,1.0,0.0,0,0,0,0,0
434251,233,2021-12-01 17:00:00,1.0,0.0,0,0,0,0,0
434252,233,2021-12-01 18:00:00,1.0,0.0,0,0,0,0,0
434253,233,2021-12-01 19:00:00,1.0,0.0,0,0,0,0,0
434254,233,2021-12-01 20:00:00,1.0,0.11,0,0,0,0,0
434255,233,2021-12-01 21:00:00,1.0,0.0,0,0,0,0,0
434256,233,2021-12-02 10:00:00,1.0,0.0,0,0,0,0,0
434257,233,2021-12-02 11:00:00,2.0,0.0,0,0,0,0,0
434258,233,2021-12-02 12:00:00,1.0,0.0,0,0,0,0,0
434259,233,2021-12-02 13:00:00,1.0,0.0,0,0,0,0,0
434260,233,2021-12-02 14:00:00,1.0,0.0,0,0,0,0,0
434261,233,2021-12-02 15:00:00,1.0,0.0,0,0,0,0,0
434262,233,2021-12-02 16:00:00,1.0,0.0,0,0,0,0,0
434263,233,2021-12-02 17:00:00,1.0,0.0,0,0,0,0,0
434264,233,2021-12-02 18:00:00,2.0,0.0,0,0,0,0,0
434265,233,2021-12-02 19:00:00,1.0,0.0,0,0,0,0,0
434266,233,2021-12-02 20:00:00,1.0,0.11,0,0,0,0,0
434267,233,2021-12-02 21:00:00,1.0,0.0,0,0,0,0,0
434268,233,2021-12-03 10:00:00,1.0,0.0,0,0,0,0,0
434269,233,2021-12-03 11:00:00,2.0,0.0,0,0,0,0,0
434270,233,2021-12-03 12:00:00,1.0,0.0,0,0,0,0,0
434271,233,2021-12-03 13:00:00,1.0,0.0,0,0,0,0,0
434272,233,2021-12-03 14:00:00,1.0,0.0,0,0,0,0,0
434273,233,2021-12-03 15:00:00,1.0,0.0,0,0,0,0,0
434274,233,2021-12-03 16:00:00,1.0,0.0,0,0,0,0,0
434275,233,2021-12-03 17:00:00,1.0,0.0,0,0,0,0,0
434276,233,2021-12-03 18:00:00,2.0,0.0,0,0,0,0,0
434277,233,2021-12-03 19:00:00,1.0,0.0,0,0,0,0,0
434278,233,2021-12-03 20:00:00,2.0,0.0,0,0,0,0,0
434279,233,2021-12-03 21:00:00,1.0,0.0,0,0,0,0,0
434280,233,2021-12-04 10:00:00,1.0,0.0,0,0,0,0,0
434281,233,2021-12-04 11:00:00,2.0,0.0,0,0,0,0,0
434282,233,2021-12-04 12:00:00,1.0,0.0,0,0,0,0,0
434283,233,2021-12-04 13:00:00,1.0,0.0,0,0,0,0,0
434284,233,2021-12-04 14:00:00,1.0,0.0,0,0,0,0,0
434285,233,2021-12-04 15:00:00,2.0,0.0,0,0,0,0,0
434286,233,2021-12-04 16:00:00,1.0,0.0,0,0,0,0,0
434287,233,2021-12-04 17:00:00,2.0,0.0,0,0,0,0,0
434288,233,2021-12-04 18:00:00,2.0,0.0,0,0,0,0,0
434289,233,2021-12-04 19:00:00,1.0,0.0,0,0,0,0,0
434290,233,2021-12-04 20:00:00,2.0,0.0,0,0,0,0,0
434291,233,2021-12-04 21:00:00,1.0,0.0,0,0,0,0,0
434292,233,2021-12-05 10:00:00,1.0,0.0,0,0,0,0,0
434293,233,2021-12-05 11:00:00,2.0,0.0,0,0,0,0,0
434294,233,2021-12-05 12:00:00,1.0,0.0,0,0,0,0,0
434295,233,2021-12-05 13:00:00,1.0,0.0,0,0,0,0,0
434296,233,2021-12-05 14:00:00,1.0,0.0,0,0,0,0,0
434297,233,2021-12-05 15:00:00,2.0,0.0,0,0,0,0,0
434298,233,2021-12-05 16:00:00,1.0,0.0,0,0,0,0,0
434299,233,2021-12-05 17:00:00,2.0,0.0,0,0,0,0,0
434300,233,2021-12-05 18:00:00,2.0,0.0,0,0,0,0,0
434301,233,2021-12-05 19:00:00,1.0,0.0,0,0,0,0,0
434302,233,2021-12-05 20:00:00,2.0,0.0,0,0,0,0,0
434303,233,2021-12-05 21:00:00,1.0,0.0,0,0,0,0,0
434304,233,2021-12-06 10:00:00,1.0,0.0,0,0,0,0,0
434305,233,2021-12-06 11:00:00,2.0,0.0,0,0,0,0,0
434306,233,2021-12-06 12:00:00,1.0,0.0,0,0,0,0,0
434307,233,2021-12-06 13:00:00,1.0,0.0,0,0,0,0,0
434308,233,2021-12-06 14:00:00,1.0,0.0,0,0,0,0,0
434309,233,2021-12-06 15:00:00,2.0,0.0,0,0,0,0,0
434310,233,2021-12-06 16:00:00,1.0,0.0,0,0,0,0,0
434311,233,2021-12-06 17:00:00,2.0,0.0,0,0,0,0,0
434312,233,2021-12-06 18:00:00,2.0,0.0,0,0,0,0,0
434313,233,2021-12-06 19:00:00,2.0,0.0,0,0,0,0,0
434314,233,2021-12-06 20:00:00,2.0,0.0,0,0,0,0,0
434315,233,2021-12-06 21:00:00,1.0,0.0,0,0,0,0,0
434316,233,2021-12-07 10:00:00,1.0,0.0,0,0,0,0,0
434317,233,2021-12-07 11:00:00,2.0,0.0,0,0,0,0,0
434318,233,2021-12-07 12:00:00,1.0,0.0,0,0,0,0,0
434319,233,2021-12-07 13:00:00,1.0,0.0,0,0,0,0,0
434320,233,2021-12-07 14:00:00,1.0,0.0,0,0,0,0,0
434321,233,2021-12-07 15:00:00,2.0,0.0,0,0,0,0,0
434322,233,2021-12-07 16:00:00,1.0,0.0,0,0,0,0,0
434323,233,2021-12-07 17:00:00,2.0,0.0,0,0,0,0,0
434324,233,2021-12-07 18:00:00,2.0,0.0,0,0,0,0,0
434325,233,2021-12-07 19:00:00,2.0,0.0,0,0,0,0,0
434326,233,2021-12-07 20:00:00,2.0,0.0,0,0,0,0,0
434327,233,2021-12-07 21:00:00,1.0,0.0,0,0,0,0,0
435388,234,2021-12-01 10:00:00,2.0,0.0,0,0,0,0,0
435389,234,2021-12-01 11:00:00,1.0,0.0,0,0,0,0,0
435390,234,2021-12-01 12:00:00,1.0,0.0,0,0,0,0,0
435391,234,2021-12-01 13:00:00,1.0,0.0,0,0,0,0,0
435392,234,2021-12-01 14:00:00,1.0,0.0,0,0,0,0,0
435393,234,2021-12-01 15:00:00,1.0,0.0,0,0,0,0,0
435394,234,2021-12-01 16:00:00,1.0,0.0,0,0,0,0,0
435395,234,2021-12-01 17:00:00,1.0,0.0,0,0,0,0,0
435396,234,2021-12-01 18:00:00,1.0,0.0,0,0,0,0,0
435397,234,2021-12-01 19:00:00,1.0,0.0,0,0,0,0,0
435398,234,2021-12-01 20:00:00,1.0,0.0,0,0,0,0,0
435399,234,2021-12-01 21:00:00,1.0,0.0,0,0,0,0,0
435400,234,2021-12-02 10:00:00,2.0,0.0,0,0,0,0,0
435401,234,2021-12-02 11:00:00,1.0,0.0,0,0,0,0,0
435402,234,2021-12-02 12:00:00,1.0,0.0,0,0,0,0,0
435403,234,2021-12-02 13:00:00,1.0,0.0,0,0,0,0,0
435404,234,2021-12-02 14:00:00,1.0,0.0,0,0,0,0,0
435405,234,2021-12-02 15:00:00,1.0,0.0,0,0,0,0,0
435406,234,2021-12-02 16:00:00,1.0,0.0,0,0,0,0,0
435407,234,2021-12-02 17:00:00,1.0,0.0,0,0,0,0,0
435408,234,2021-12-02 18:00:00,1.0,0.0,0,0,0,0,0
435409,234,2021-12-02 19:00:00,1.0,0.0,0,0,0,0,0
435410,234,2021-12-02 20:00:00,1.0,0.0,0,0,0,0,0
435411,234,2021-12-02 21:00:00,1.0,0.0,0,0,0,0,0
435412,234,2021-12-03 10:00:00,1.0,0.0,0,0,0,0,0
435413,234,2021-12-03 11:00:00,1.0,0.0,0,0,0,0,0
435414,234,2021-12-03 12:00:00,1.0,0.0,0,0,0,0,0
435415,234,2021-12-03 13:00:00,1.0,0.0,0,0,0,0,0
435416,234,2021-12-03 14:00:00,1.0,0.0,0,0,0,0,0
435417,234,2021-12-03 15:00:00,1.0,0.0,0,0,0,0,0
435418,234,2021-12-03 16:00:00,1.0,0.0,0,0,0,0,0
435419,234,2021-12-03 17:00:00,1.0,0.0,0,0,0,0,0
